tax_id,name,common_name,tax_level,species_taxid,genus_taxid,genus_name,family_taxid,category_name,is_phage,NT_r,NT_rpm,NT_zscore,NT_percentidentity,NT_alignmentlength,NT_neglogevalue,aggregatescore,NT_r_pct,NT_rpm_bg,NT_maxzscore,NR_r,NR_rpm,NR_zscore,NR_percentidentity,NR_alignmentlength,NR_neglogevalue,NR_r_pct,NR_rpm_bg,NR_maxzscore
1903627,Enterobacter sp. J49,"",1,1903627,547,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,99019.8,,,100.0,1,10.002,100.0,92.7,41.0,307.6526489,0.00118,0.0,100.0
2080662,Enterobacter cloacae complex sp. ECNIH11,"",1,2080662,547,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,99019.8,,,100.0,1,10.002,100.0,94.3,35.0,307.6526489,0.00118,0.0,100.0
2109729,Enterobacter sp. FS01,"",1,2109729,547,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,99019.8,,,100.0,1,10.002,100.0,100.0,42.0,307.6526489,0.00118,0.0,100.0
2202164,Enterobacter sp. RIT 418,"",1,2202164,547,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,99019.8,,,100.0,1,10.002,100.0,100.0,42.0,307.6526489,0.00118,0.0,100.0
2259496,Enterobacter sp. GER_MD16_1505_Eko_090,"",1,2259496,547,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,99019.8,,,100.0,1,10.002,100.0,85.4,41.0,307.6526489,0.00118,0.0,100.0
2364150,Enterobacter genomosp. O,"",1,2364150,547,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,99019.8,,,100.0,1,10.002,100.0,80.5,41.0,307.6526489,0.00118,0.0,100.0
2478464,Enterobacter oligotrophica,"",1,2478464,547,,543,Bacteria,0,1,10.002,100.0,100.0,126.0,73.9586105,99019.8,0.00118,0.0,100.0,0,0,-100,0.0,0.0,0.0,,,100.0
2497435,Enterobacter sp. WCHEn090032,"",1,2497435,547,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,99019.8,,,100.0,1,10.002,100.0,90.2,41.0,307.6526489,0.00118,0.0,100.0
2507249,Enterobacter sp. A8,"",1,2507249,547,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,99019.8,,,100.0,1,10.002,100.0,100.0,42.0,307.6526489,0.00118,0.0,100.0
2591007,Enterobacter sp. MHSD6,"",1,2591007,547,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,99019.8,,,100.0,1,10.002,100.0,100.0,42.0,307.6526489,0.00118,0.0,100.0
544,Citrobacter,"",2,-100,544,,543,Bacteria,0,9027,90295.282,99.0,99.7165,193.123,95.610878,640496324.5,10.69423,5.4462395,100.0,5211,52124.594,100.0,99.0329,47.5341,269.6625977,6.17344,0.0,100.0
545,Citrobacter koseri,"",1,545,544,,543,Bacteria,0,3983,39841.155,100.0,99.6699,152.15,81.236969,640496324.5,4.71864,0.0,100.0,2460,24606.889,100.0,99.1087,46.2508,270.6061096,2.91435,0.0,100.0
546,Citrobacter freundii,"",1,546,544,,543,Bacteria,0,3783,37840.595,99.0,99.7891,219.109,107.7934265,494910391.595,4.4817,0.087438,100.0,1240,12403.472,100.0,98.9394,52.2411,256.8596802,1.46902,0.0,100.0
67827,Citrobacter werkmanii,"",1,67827,544,,543,Bacteria,0,485,4851.358,100.0,99.5625,146.109,83.7151184,110245864.2,0.57458,0.0,100.0,622,6221.742,100.0,99.6262,44.2765,284.1643677,0.73688,0.0,100.0
1703250,Citrobacter sp. CRE-46,"",1,1703250,544,,543,Bacteria,0,489,4891.369,99.0,99.7958,128.697,74.6025162,57142877.569,0.57932,5.3588018,100.0,92,920.257,100.0,99.4792,43.4565,284.6888733,0.10899,0.0,100.0
1639133,Citrobacter portucalensis,"",1,1639133,544,,543,Bacteria,0,18,180.05,100.0,99.4224,193.111,99.7461777,16686665.0,0.02132,0.0,100.0,149,1490.417,100.0,98.9301,53.6175,275.5872803,0.17652,0.0,100.0
2077147,Citrobacter freundii complex sp. CFNIH3,"",1,2077147,544,,543,Bacteria,0,158,1580.442,100.0,99.8986,873.424,231.9530334,15646375.8,0.18718,0.0,100.0,0,0,-100,0.0,0.0,0.0,,,100.0
133448,Citrobacter youngae,"",1,133448,544,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,11803300.0,,,100.0,118,1180.33,100.0,97.1443,42.7119,265.9545288,0.13979,0.0,100.0
1897730,Citrobacter sp. CFSAN044567,"",1,1897730,544,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,11203130.000000002,,,100.0,112,1120.313,100.0,99.7093,43.7589,286.7586365,0.13269,0.0,100.0
57706,Citrobacter braakii,"",1,57706,544,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,9702710.0,,,100.0,97,970.271,100.0,98.7178,42.9485,285.6916199,0.11492,0.0,100.0
35703,Citrobacter amalonaticus,"",1,35703,544,,543,Bacteria,0,14,140.039,100.0,99.138,170.714,88.7779083,6287756.1,0.01659,0.0,100.0,49,490.137,100.0,98.402,50.9592,262.3301697,0.05805,0.0,100.0
1920110,Citrobacter sp. CFNIH10,"",1,1920110,544,,543,Bacteria,0,51,510.142,100.0,99.3849,349.235,200.2740631,5050405.8,0.06042,0.0,100.0,0,0,-100,0.0,0.0,0.0,,,100.0
2576427,Citrobacter sp. wls708,"",1,2576427,544,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,4501260.0,,,100.0,45,450.126,100.0,99.7664,43.9778,283.9911804,0.05331,0.0,100.0
2077149,Citrobacter freundii complex sp. CFNIH9,"",1,2077149,544,,543,Bacteria,0,24,240.067,100.0,99.8862,334.917,110.9083786,2376663.3000000003,0.02843,0.0,100.0,0,0,-100,0.0,0.0,0.0,,,100.0
2576426,Citrobacter sp. wls710,"",1,2576426,544,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,2200610.0,,,100.0,22,220.061,100.0,99.3881,42.9545,269.9195557,0.02606,0.0,100.0
2576422,Citrobacter sp. wls714,"",1,2576422,544,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,2100580.0,,,100.0,21,210.058,100.0,98.9787,51.9524,233.3594055,0.02488,0.0,100.0
2576411,Citrobacter sp. wls830,"",1,2576411,544,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,2000560.0,,,100.0,20,200.056,100.0,99.88,41.3,307.6526489,0.02369,0.0,100.0
2562449,Citrobacter sp. SNU WT2,"",1,2562449,544,,543,Bacteria,0,7,70.019,100.0,98.7229,240.857,122.3513718,1693468.1,0.00829,0.0,100.0,10,100.028,100.0,95.5,40.9,307.6526489,0.01185,0.0,100.0
1686384,Citrobacter sp. BIDMC107,"",1,1686384,544,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,1500420.0,,,100.0,15,150.042,100.0,100.0,108.467,168.495697,0.01777,0.0,100.0
67825,Citrobacter rodentium,"",1,67825,544,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,1300360.0,,,100.0,13,130.036,100.0,98.654,44.7692,264.8308105,0.0154,0.0,100.0
2576407,Citrobacter sp. TBCS-15,"",1,2576407,544,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,1300360.0,,,100.0,13,130.036,100.0,98.7154,39.4615,307.6526489,0.0154,0.0,100.0
2576435,Citrobacter sp. wls615,"",1,2576435,544,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,1300360.0,,,100.0,13,130.036,100.0,99.8154,41.0,307.6526489,0.0154,0.0,100.0
2576428,Citrobacter sp. wls707,"",1,2576428,544,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,1100300.0,,,100.0,11,110.03,100.0,98.9551,54.7273,233.9589691,0.01303,0.0,100.0
1914243,Citrobacter europaeus,"",1,1914243,544,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,1000280.0,,,100.0,10,100.028,100.0,95.1932,40.2,221.2916107,0.01185,0.0,100.0
67824,Citrobacter farmeri,"",1,67824,544,,543,Bacteria,0,5,50.014,100.0,96.6472,173.0,84.4737167,995278.6000000001,0.00592,0.0,100.0,5,50.014,100.0,99.52,41.2,307.6526489,0.00592,0.0,100.0
1563222,Citrobacter pasteurii,"",1,1563222,544,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,800220.0,,,100.0,8,80.022,100.0,95.025,38.5,307.6526489,0.00948,0.0,100.0
2576432,Citrobacter sp. wls619,"",1,2576432,544,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,800220.0,,,100.0,8,80.022,100.0,99.0625,40.0,307.6526489,0.00948,0.0,100.0
2546350,Citrobacter sp. LY-1,"",1,2546350,544,,543,Bacteria,0,6,60.016,100.0,94.686,308.5,86.1732559,794208.4,0.00711,0.0,100.0,2,20.005,100.0,91.45,41.5,307.6526489,0.00237,0.0,100.0
1639132,Citrobacter sp. A316,"",1,1639132,544,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,700190.0,,,100.0,7,70.019,100.0,99.6571,56.4286,195.9232788,0.00829,0.0,100.0
2013114,Citrobacter sp. 86,"",1,2013114,544,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,500140.0,,,100.0,5,50.014,100.0,83.292,62.0,87.74617,0.00592,0.0,100.0
2576406,Citrobacter sp. TBCP-5362,"",1,2576406,544,,543,Bacteria,0,4,40.011,100.0,99.0,126.0,72.2584534,396108.9,0.00474,0.0,100.0,0,0,-100,0.0,0.0,0.0,,,100.0
1169350,Citrobacter sp. KTE32,"",1,1169350,544,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,300080.0,,,100.0,3,30.008,100.0,98.498,77.0,136.5955658,0.00355,0.0,100.0
1686380,Citrobacter sp. MGH105,"",1,1686380,544,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,300080.0,,,100.0,3,30.008,100.0,89.4333,41.0,307.6526489,0.00355,0.0,100.0
1736699,Citrobacter sp. 50677481,"",1,1736699,544,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,300080.0,,,100.0,3,30.008,100.0,99.2,41.3333,307.6526489,0.00355,0.0,100.0
2576419,Citrobacter sp. wls717,"",1,2576419,544,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,300080.0,,,100.0,3,30.008,100.0,99.2,41.3333,307.6526489,0.00355,0.0,100.0
2576429,Citrobacter sp. wls706,"",1,2576429,544,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,300080.0,,,100.0,3,30.008,100.0,99.2,38.6667,307.6526489,0.00355,0.0,100.0
184912,Citrobacter sp. TSA-1,"",1,184912,544,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,200050.0,,,100.0,2,20.005,100.0,93.85,40.5,307.6526489,0.00237,0.0,100.0
200446,uncultured Citrobacter sp.,"",1,200446,544,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,200050.0,,,100.0,2,20.005,100.0,86.667,45.0,23.3615112,0.00237,0.0,100.0
1439319,Citrobacter sp. MGH 55,"",1,1439319,544,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,200050.0,,,100.0,2,20.005,100.0,90.25,41.0,307.6526489,0.00237,0.0,100.0
1686377,Citrobacter sp. MGH100,"",1,1686377,544,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,200050.0,,,100.0,2,20.005,100.0,90.9,32.0,307.6526489,0.00237,0.0,100.0
1686378,Citrobacter sp. MGH103,"",1,1686378,544,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,200050.0,,,100.0,2,20.005,100.0,92.5,40.5,307.6526489,0.00237,0.0,100.0
1686381,Citrobacter sp. MGH106,"",1,1686381,544,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,200050.0,,,100.0,2,20.005,100.0,92.5,40.5,307.6526489,0.00237,0.0,100.0
67828,Citrobacter gillenii,"",1,67828,544,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,100020.0,,,100.0,1,10.002,100.0,81.6,38.0,307.6526489,0.00118,0.0,100.0
1080067,Citrobacter sp. S-77,"",1,1080067,544,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,100020.0,,,100.0,1,10.002,100.0,100.0,41.0,307.6526489,0.00118,0.0,100.0
1451265,Citrobacter sp. JT3,"",1,1451265,544,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,100020.0,,,100.0,1,10.002,100.0,100.0,39.0,307.6526489,0.00118,0.0,100.0
1686379,Citrobacter sp. MGH104,"",1,1686379,544,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,100020.0,,,100.0,1,10.002,100.0,100.0,39.0,307.6526489,0.00118,0.0,100.0
1686382,Citrobacter sp. MGH109,"",1,1686382,544,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,100020.0,,,100.0,1,10.002,100.0,100.0,42.0,307.6526489,0.00118,0.0,100.0
1686383,Citrobacter sp. MGH110,"",1,1686383,544,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,100020.0,,,100.0,1,10.002,100.0,100.0,42.0,307.6526489,0.00118,0.0,100.0
1855329,Citrobacter sp. NLAE-zl-C269,"",1,1855329,544,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,100020.0,,,100.0,1,10.002,100.0,100.0,41.0,307.6526489,0.00118,0.0,100.0
2066049,Citrobacter freundii complex sp. CFNIH2,"",1,2066049,544,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,100020.0,,,100.0,1,10.002,100.0,100.0,41.0,307.6526489,0.00118,0.0,100.0
2135606,Citrobacter sp. YR018,"",1,2135606,544,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,100020.0,,,100.0,1,10.002,100.0,100.0,41.0,307.6526489,0.00118,0.0,100.0
2364774,Citrobacter sp. MH181794,"",1,2364774,544,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,100020.0,,,100.0,1,10.002,100.0,100.0,41.0,307.6526489,0.00118,0.0,100.0
2576409,Citrobacter sp. TBCS-14,"",1,2576409,544,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,100020.0,,,100.0,1,10.002,100.0,100.0,42.0,307.6526489,0.00118,0.0,100.0
2576410,Citrobacter sp. wls831,"",1,2576410,544,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,100020.0,,,100.0,1,10.002,100.0,97.6,41.0,307.6526489,0.00118,0.0,100.0
2576412,Citrobacter sp. wls829,"",1,2576412,544,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,100020.0,,,100.0,1,10.002,100.0,100.0,41.0,307.6526489,0.00118,0.0,100.0
2576414,Citrobacter sp. wls827,"",1,2576414,544,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,100020.0,,,100.0,1,10.002,100.0,100.0,41.0,307.6526489,0.00118,0.0,100.0
2576420,Citrobacter sp. wls716,"",1,2576420,544,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,100020.0,,,100.0,1,10.002,100.0,92.5,40.0,307.6526489,0.00118,0.0,100.0
2576424,Citrobacter sp. wls712,"",1,2576424,544,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,100020.0,,,100.0,1,10.002,100.0,100.0,42.0,307.6526489,0.00118,0.0,100.0
2576434,Citrobacter sp. wls617,"",1,2576434,544,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,100020.0,,,100.0,1,10.002,100.0,100.0,33.0,307.6526489,0.00118,0.0,100.0
283,Comamonas,"",2,-100,283,,80864,Bacteria,0,10,100.028,10.4006677,99.7687,362.7,284.2832642,76944542.4,0.01185,10.7554569,99.0,777,7772.176,99.0,99.754,406.0,307.6526489,0.92051,21.2122707,99.0
1585868,Comamonas sp. M-X1C,"",1,1585868,283,,80864,Bacteria,0,0,0,-100,0.0,0.0,0.0,76944542.4,,,100.0,777,7772.176,100.0,99.754,406.0,307.6526489,0.92051,0.0,100.0
285,Comamonas testosteroni,"",1,285,283,,80864,Bacteria,0,10,100.028,12.8865857,99.7687,362.7,284.2832642,13406.662380005479,0.01185,4.685791,12.8865857,0,0,-100,0.0,0.0,0.0,,,12.8865857
286,Pseudomonas,"",2,-100,286,,135621,Bacteria,0,152,1520.425,35.8156911,99.8618,137.638,78.6757278,56862572.04735863,0.18007,73.3486099,99.0,578,5781.618,99.0,99.461,306.889,248.9582214,0.68475,62.1843796,99.0
287,Pseudomonas aeruginosa,"",1,287,286,,135621,Bacteria,0,143,1430.4,36.3758904,99.8531,138.371,78.9726105,56862572.04735863,0.16941,31.7375488,99.0,561,5611.571,99.0,99.4749,314.939,247.1796112,0.66461,35.7405891,99.0
1636610,Pseudomonas sp. PONIH3,"",1,1636610,286,,135621,Bacteria,0,6,60.016,100.0,100.0,126.0,73.9586105,313971.25170576,0.00711,0.0,100.0,1,10.002,100.0,100.0,42.0,307.6526489,0.00118,0.0,100.0
1615674,Pseudomonas lactis,"",1,1615674,286,,135621,Bacteria,0,0,0,-100,0.0,0.0,0.0,297079.2,,,100.0,3,30.008,100.0,99.2,41.0,307.6526489,0.00355,0.0,100.0
1758731,Pseudomonas sp. BIOMIG1BD,"",1,1758731,286,,135621,Bacteria,0,0,0,-100,0.0,0.0,0.0,198049.5,,,100.0,2,20.005,100.0,98.8,41.0,307.6526489,0.00237,0.0,100.0
306,Pseudomonas sp.,"",1,306,286,,135621,Bacteria,0,3,30.008,100.0,100.0,126.0,73.9586105,107475.72585288,0.00355,0.0,100.0,0,0,-100,0.0,0.0,0.0,,,100.0
556534,Pseudomonas saponiphila,"",1,556534,286,,135621,Bacteria,0,0,0,-100,0.0,0.0,0.0,99019.8,,,100.0,1,10.002,100.0,97.6,41.0,307.6526489,0.00118,0.0,100.0
1715060,Pseudomonas sp. HMSC057H01,"",1,1715060,286,,135621,Bacteria,0,0,0,-100,0.0,0.0,0.0,99019.8,,,100.0,1,10.002,100.0,100.0,41.0,307.6526489,0.00118,0.0,100.0
1881017,Pseudomonas sp. 7SR1,"",1,1881017,286,,135621,Bacteria,0,0,0,-100,0.0,0.0,0.0,99019.8,,,100.0,1,10.002,100.0,90.2,41.0,307.6526489,0.00118,0.0,100.0
294,Pseudomonas fluorescens,"",1,294,286,,135621,Bacteria,0,0,0,-100,0.0,0.0,0.0,42785.8236467145,,,10.8015305,4,40.011,10.8015305,100.0,41.5,307.6526489,0.00474,3.625514,10.8015305
317,Pseudomonas syringae,"",1,317,286,,135621,Bacteria,0,0,0,-100,0.0,0.0,0.0,16305.102614839498,,,8.2328421,2,20.005,8.2328421,100.0,41.0,307.6526489,0.00237,1.9458268,8.2328421
251701,Pseudomonas syringae group genomosp. 3,"",1,251701,286,,135621,Bacteria,0,0,0,-100,0.0,0.0,0.0,3388.8690822887997,,,3.4224156,1,10.002,3.4224156,100.0,41.0,307.6526489,0.00118,1.5582952,3.4224156
316,Pseudomonas stutzeri,"",1,316,286,,135621,Bacteria,0,0,0,-100,0.0,0.0,0.0,1696.4488019159999,,,1.713242,1,10.002,1.713242,100.0,42.0,307.6526489,0.00118,4.9251304,1.713242
6281,Onchocerca,"",2,-100,6281,,6296,Eukaryota,0,0,0,-100,0.0,0.0,0.0,34411144.383,,,99.0,351,3510.983,99.0,73.704,270.0,117.9172134,0.41583,0.2623139,99.0
42157,Onchocerca ochengi,"",1,42157,6281,,6296,Eukaryota,0,0,0,-100,0.0,0.0,0.0,34411144.383,,,99.0,351,3510.983,99.0,73.704,270.0,117.9172134,0.41583,0.2623139,99.0
629,Yersinia,"",2,-100,629,,1903411,Bacteria,0,33,330.092,100.0,98.1836,340.364,171.3552704,28107860.000000004,0.03909,0.0,100.0,281,2810.787,100.0,97.7473,142.548,138.9049988,0.3329,0.0,100.0
632,Yersinia pestis,"",1,632,629,,1903411,Bacteria,0,23,230.064,100.0,97.3939,391.826,201.7095947,28107860.000000004,0.02725,0.0,100.0,258,2580.722,100.0,97.5743,151.558,123.8615952,0.30565,0.0,100.0
630,Yersinia enterocolitica,"",1,630,629,,1903411,Bacteria,0,10,100.028,100.0,100.0,222.0,101.5403137,1500420.0,0.01185,0.0,100.0,5,50.014,100.0,99.52,41.4,307.6526489,0.00592,0.0,100.0
631,Yersinia intermedia,"",1,631,629,,1903411,Bacteria,0,0,0,-100,0.0,0.0,0.0,1300360.0,,,100.0,13,130.036,100.0,100.0,41.6923,307.6526489,0.0154,0.0,100.0
29484,Yersinia frederiksenii,"",1,29484,629,,1903411,Bacteria,0,0,0,-100,0.0,0.0,0.0,400110.0,,,100.0,4,40.011,100.0,99.4,41.0,307.6526489,0.00474,0.0,100.0
2507058,Yersinia sp. 2105 StPb PI,"",1,2507058,629,,1903411,Bacteria,0,0,0,-100,0.0,0.0,0.0,100020.0,,,100.0,1,10.002,100.0,97.6,41.0,307.6526489,0.00118,0.0,100.0
586,Providencia,"",2,-100,586,,1903414,Bacteria,0,190,1900.532,99.0,99.7755,2587.47,301.4956665,20399702.400000002,0.22509,1.2959814,99.0,21,210.058,99.0,99.0335,48.9524,178.6090546,0.02488,0.087438,99.0
587,Providencia rettgeri,"",1,587,586,,1903414,Bacteria,0,189,1890.529,100.0,99.7743,2600.5,302.699585,20399702.400000002,0.22391,0.0,100.0,17,170.047,100.0,98.9473,51.2941,148.2458649,0.02014,0.0,100.0
588,Providencia stuartii,"",1,588,586,,1903414,Bacteria,0,1,10.002,100.0,100.0,126.0,73.9586105,491167.61100000003,0.00118,0.0,100.0,4,40.011,99.0,99.4,39.0,307.6526489,0.00474,0.087438,100.0
397456,Gulbenkiania,"",2,-100,397456,,1499392,Bacteria,0,0,0,-100,0.0,0.0,0.0,19205370.0,,,100.0,192,1920.537,100.0,99.267,409.0,307.6526489,0.22746,0.0,100.0
397457,Gulbenkiania mobilis,"",1,397457,397456,,1499392,Bacteria,0,0,0,-100,0.0,0.0,0.0,19205370.0,,,100.0,192,1920.537,100.0,99.267,409.0,307.6526489,0.22746,0.0,100.0
413496,Cronobacter,"",2,-100,413496,,543,Bacteria,0,9,90.025,99.0,99.9111,126.0,73.8078766,16286645.025,0.01066,0.265949,100.0,172,1720.481,100.0,97.0185,69.3605,128.4562225,0.20377,0.0,100.0
28141,Cronobacter sakazakii,"",1,28141,413496,,543,Bacteria,0,9,90.025,99.0,99.9111,126.0,73.8078766,16286645.025,0.01066,0.265949,100.0,154,1540.431,100.0,97.1895,72.7597,107.5111923,0.18244,0.0,100.0
413497,Cronobacter dublinensis,"",1,413497,413496,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,600160.0,,,100.0,6,60.016,100.0,100.0,41.5,307.6526489,0.00711,0.0,100.0
413502,Cronobacter turicensis,"",1,413502,413496,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,600160.0,,,100.0,6,60.016,100.0,92.2167,39.1667,307.6526489,0.00711,0.0,100.0
413503,Cronobacter malonaticus,"",1,413503,413496,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,200050.0,,,100.0,2,20.005,100.0,100.0,41.5,307.6526489,0.00237,0.0,100.0
1163710,Cronobacter condimenti,"",1,1163710,413496,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,200050.0,,,100.0,2,20.005,100.0,92.5,40.0,307.6526489,0.00237,0.0,100.0
413501,Cronobacter muytjensii,"",1,413501,413496,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,100020.0,,,100.0,1,10.002,100.0,84.2,38.0,307.6526489,0.00118,0.0,100.0
