tax_id,name,common_name,tax_level,species_taxid,genus_taxid,genus_name,family_taxid,category_name,is_phage,NT_r,NT_rpm,NT_zscore,NT_percentidentity,NT_alignmentlength,NT_neglogevalue,aggregatescore,NT_r_pct,NT_rpm_bg,NT_maxzscore,NR_r,NR_rpm,NR_zscore,NR_percentidentity,NR_alignmentlength,NR_neglogevalue,NR_r_pct,NR_rpm_bg,NR_maxzscore
535744,Cronobacter universalis,"",1,535744,413496,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,100020.0,,,100.0,1,10.002,100.0,97.5,40.0,307.6526489,0.00118,0.0,100.0
613,Serratia,"",2,-100,613,,1903411,Bacteria,0,82,820.229,99.0,98.8657,354.902,174.9552612,14854158.0,0.09714,0.7944024,99.0,109,1090.305,99.0,96.6087,105.541,180.8748627,0.12913,0.7944024,99.0
615,Serratia marcescens,"",1,615,613,,1903411,Bacteria,0,80,800.224,100.0,98.9961,361.337,178.1541443,14854158.0,0.09478,0.0,100.0,70,700.196,100.0,98.3348,126.843,174.4911499,0.08293,0.0,100.0
2591107,Serratia sp. SRS-8-S-2018,"",1,2591107,613,,1903411,Bacteria,0,0,0,-100,0.0,0.0,0.0,1485415.8,,,100.0,15,150.042,100.0,94.393,107.0,63.9430962,0.01777,0.0,100.0
82996,Serratia plymuthica,"",1,82996,613,,1903411,Bacteria,0,2,20.005,15.6453948,93.65,97.5,46.9997826,724173.7261744261,0.00237,0.6195265,100.0,7,70.019,100.0,86.0019,48.8571,187.3911133,0.00829,0.0,100.0
1656220,Serratia sp. TEL,"",1,1656220,613,,1903411,Bacteria,0,0,0,-100,0.0,0.0,0.0,396108.9,,,100.0,4,40.011,100.0,96.25,39.5,307.6526489,0.00474,0.0,100.0
47917,Serratia fonticola,"",1,47917,613,,1903411,Bacteria,0,0,0,-100,0.0,0.0,0.0,297079.2,,,100.0,3,30.008,100.0,90.2333,36.3333,307.6526489,0.00355,0.0,100.0
300181,Serratia ureilytica,"",1,300181,613,,1903411,Bacteria,0,0,0,-100,0.0,0.0,0.0,198049.5,,,100.0,2,20.005,100.0,98.8,41.5,307.6526489,0.00237,0.0,100.0
614,Serratia liquefaciens,"",1,614,613,,1903411,Bacteria,0,0,0,-100,0.0,0.0,0.0,125929.3435846974,,,31.7915966,4,40.011,31.7915966,98.175,40.25,307.6526489,0.00474,0.6195265,31.7915966
28151,Serratia proteamaculans,"",1,28151,613,,1903411,Bacteria,0,0,0,-100,0.0,0.0,0.0,112289.500270728,,,56.6976944,2,20.005,56.6976944,98.8,42.0,307.6526489,0.00237,0.1748759,56.6976944
61652,Serratia rubidaea,"",1,61652,613,,1903411,Bacteria,0,0,0,-100,0.0,0.0,0.0,99019.8,,,100.0,1,10.002,100.0,100.0,42.0,307.6526489,0.00118,0.0,100.0
1521428,Serratia vespertilionis,"",1,1521428,613,,1903411,Bacteria,0,0,0,-100,0.0,0.0,0.0,99019.8,,,100.0,1,10.002,100.0,85.4,41.0,307.6526489,0.00118,0.0,100.0
2055876,Metakosakonia,"",2,-100,2055876,,543,Bacteria,0,133,1330.372,100.0,99.8805,418.256,235.3715515,13303720.0,0.15756,0.0,100.0,0,0,-100,0.0,0.0,0.0,,,100.0
2487150,Metakosakonia sp. MRY16-398,"",1,2487150,2055876,,543,Bacteria,0,133,1330.372,100.0,99.8805,418.256,235.3715515,13303720.0,0.15756,0.0,100.0,0,0,-100,0.0,0.0,0.0,,,100.0
642,Aeromonas,"",2,-100,642,,84642,Bacteria,0,214,2140.599,99.0,99.8178,662.28,230.2870941,11159117.700000001,0.25352,0.265949,100.0,209,2090.585,100.0,99.4246,366.885,231.5283813,0.2476,0.0,100.0
1636608,Aeromonas sp. ASNIH3,"",1,1636608,642,,84642,Bacteria,0,44,440.123,100.0,99.743,1558.0,307.6526489,11159117.700000001,0.05213,0.0,100.0,68,680.19,100.0,99.874,791.0,307.6526489,0.08056,0.0,100.0
1636607,Aeromonas sp. ASNIH2,"",1,1636607,642,,84642,Bacteria,0,59,590.165,100.0,99.9166,443.322,202.3042603,5842633.5,0.0699,0.0,100.0,0,0,-100,0.0,0.0,0.0,,,100.0
644,Aeromonas hydrophila,"",1,644,642,,84642,Bacteria,0,46,460.128,99.0,99.9132,564.522,235.1993408,5509994.528,0.0545,0.265949,100.0,10,100.028,100.0,98.991,99.5,69.4291992,0.01185,0.0,100.0
648,Aeromonas caviae,"",1,648,642,,84642,Bacteria,0,7,70.019,100.0,100.0,402.857,274.2677917,4694308.1,0.00829,0.0,100.0,40,400.112,100.0,99.2857,151.55,264.2716675,0.04739,0.0,100.0
651,Aeromonas media,"",1,651,642,,84642,Bacteria,0,4,40.011,100.0,99.8,111.0,63.4013634,4397228.9,0.00474,0.0,100.0,40,400.112,100.0,99.3544,209.85,142.3307343,0.04739,0.0,100.0
1920107,Aeromonas sp. ASNIH7,"",1,1920107,642,,84642,Bacteria,0,36,360.1,100.0,99.9297,347.25,213.3961029,3564990.0,0.04265,0.0,100.0,0,0,-100,0.0,0.0,0.0,,,100.0
645,Aeromonas salmonicida,"",1,645,642,,84642,Bacteria,0,0,0,-100,0.0,0.0,0.0,2900810.0,,,100.0,29,290.081,100.0,98.9663,202.207,280.0557556,0.03436,0.0,100.0
1636606,Aeromonas sp. ASNIH1,"",1,1636606,642,,84642,Bacteria,0,12,120.033,100.0,99.043,288.583,184.5335236,1188326.7,0.01422,0.0,100.0,0,0,-100,0.0,0.0,0.0,,,100.0
654,Aeromonas veronii,"",1,654,642,,84642,Bacteria,0,0,0,-100,0.0,0.0,0.0,1100300.0,,,100.0,11,110.03,100.0,99.2985,85.6364,134.460556,0.01303,0.0,100.0
656,Aeromonas allosaccharophila,"",1,656,642,,84642,Bacteria,0,0,0,-100,0.0,0.0,0.0,700190.0,,,100.0,7,70.019,100.0,99.3554,70.8571,37.970768,0.00829,0.0,100.0
1636609,Aeromonas sp. ASNIH4,"",1,1636609,642,,84642,Bacteria,0,6,60.016,100.0,99.342,304.0,153.2433624,594158.4,0.00711,0.0,100.0,0,0,-100,0.0,0.0,0.0,,,100.0
648794,Aeromonas rivuli,"",1,648794,642,,84642,Bacteria,0,0,0,-100,0.0,0.0,0.0,200050.0,,,100.0,2,20.005,100.0,100.0,29.0,14.440093,0.00237,0.0,100.0
1758179,Aeromonas sp. ASNIH5,"",1,1758179,642,,84642,Bacteria,0,0,0,-100,0.0,0.0,0.0,100020.0,,,100.0,1,10.002,100.0,97.6,42.0,307.6526489,0.00118,0.0,100.0
1921564,Aeromonas sp. YN13HZO-058,"",1,1921564,642,,84642,Bacteria,0,0,0,-100,0.0,0.0,0.0,100020.0,,,100.0,1,10.002,100.0,97.4,38.0,307.6526489,0.00118,0.0,100.0
469,Acinetobacter,"",2,-100,469,,468,Bacteria,0,112,1120.313,99.0,99.9843,730.241,272.1812439,10813798.127187448,0.13269,12.0553589,99.0,109,1090.305,5.3997466,98.989,101.734,198.5703583,0.12913,142.3126526,99.0
470,Acinetobacter baumannii,"",1,470,469,,468,Bacteria,0,110,1100.308,99.0,99.984,741.227,275.7852783,10813798.127187448,0.13032,0.3497519,99.0,105,1050.294,5.2332458,99.0594,104.152,199.9570618,0.12439,135.7409363,99.0
48296,Acinetobacter pittii,"",1,48296,469,,468,Bacteria,0,2,20.005,18.3053007,100.0,126.0,73.9586105,36253.556509846494,0.00237,0.5318979,18.3053007,0,0,-100,0.0,0.0,0.0,,,18.3053007
471,Acinetobacter calcoaceticus,"",1,471,469,,468,Bacteria,0,0,0,-100,0.0,0.0,0.0,10802.1930733,,,100.0,2,20.005,100.0,100.0,41.5,307.6526489,0.00237,0.0,100.0
106654,Acinetobacter nosocomialis,"",1,106654,469,,468,Bacteria,0,0,0,-100,0.0,0.0,0.0,10802.1930733,,,100.0,2,20.005,100.0,94.286,35.0,16.6861324,0.00237,0.0,100.0
662,Vibrio,"",2,-100,662,,641,Bacteria,0,0,0,-100,0.0,0.0,0.0,10001791.8,,,99.0,137,1370.383,99.0,98.3364,116.168,127.942627,0.1623,0.8852848,99.0
666,Vibrio cholerae,"",1,666,662,,641,Bacteria,0,0,0,-100,0.0,0.0,0.0,10001791.8,,,100.0,101,1010.282,100.0,98.8317,121.01,140.5553741,0.11965,0.0,100.0
674,Vibrio mimicus,"",1,674,662,,641,Bacteria,0,0,0,-100,0.0,0.0,0.0,2277633.6,,,100.0,23,230.064,100.0,97.2467,112.174,75.7417679,0.02725,0.0,100.0
2204199,Vibrio sp. 2014V-1107,"",1,2204199,662,,641,Bacteria,0,0,0,-100,0.0,0.0,0.0,693188.1000000001,,,100.0,7,70.019,100.0,94.531,128.0,87.3957748,0.00829,0.0,100.0
2200953,Vibrio sp. E4404,"",1,2200953,662,,641,Bacteria,0,0,0,-100,0.0,0.0,0.0,396108.9,,,100.0,4,40.011,100.0,99.275,36.25,90.7274704,0.00474,0.0,100.0
663,Vibrio alginolyticus,"",1,663,662,,641,Bacteria,0,0,0,-100,0.0,0.0,0.0,99019.8,,,100.0,1,10.002,100.0,94.6,37.0,307.6526489,0.00118,0.0,100.0
1528103,Vibrio sp. ES.045,"",1,1528103,662,,641,Bacteria,0,0,0,-100,0.0,0.0,0.0,99019.8,,,100.0,1,10.002,100.0,100.0,35.0,307.6526489,0.00118,0.0,100.0
160674,Raoultella,"",2,-100,160674,,543,Bacteria,0,50,500.14,100.0,98.8724,218.76,120.6510315,8102260.0,0.05923,0.0,100.0,140,1400.392,100.0,96.3148,55.1,240.2681427,0.16586,0.0,100.0
54291,Raoultella ornithinolytica,"",1,54291,160674,,543,Bacteria,0,15,150.042,100.0,99.0606,185.2,96.6692505,8102260.0,0.01777,0.0,100.0,66,660.184,100.0,96.5934,56.3333,200.9718933,0.07819,0.0,100.0
575,Raoultella planticola,"",1,575,160674,,543,Bacteria,0,20,200.056,100.0,97.9711,258.5,150.3705902,6001680.0,0.02369,0.0,100.0,40,400.112,100.0,98.1925,58.25,278.1844482,0.04739,0.0,100.0
577,Raoultella terrigena,"",1,577,160674,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,3000840.0,,,100.0,30,300.084,100.0,93.637,50.5667,267.1802368,0.03554,0.0,100.0
1259973,Raoultella electrica,"",1,1259973,160674,,543,Bacteria,0,15,150.042,100.0,99.886,199.333,105.0067291,1600440.0,0.01777,0.0,100.0,1,10.002,100.0,90.0,30.0,307.6526489,0.00118,0.0,100.0
2485119,Raoultella sp. BIGb0399,"",1,2485119,160674,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,200050.0,,,100.0,2,20.005,100.0,91.05,39.0,307.6526489,0.00237,0.0,100.0
2485115,Raoultella sp. BIGb0138,"",1,2485115,160674,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,100020.0,,,100.0,1,10.002,100.0,100.0,41.0,307.6526489,0.00118,0.0,100.0
-200010699,non-genus-specific reads in family Siphoviridae,,2,-100,-200010699,,10699,Viruses,1,31,310.086,100.0,99.9315,489.226,204.8880463,5468520.8,0.03673,0.0,100.0,35,350.098,99.0,99.3886,98.8857,82.055687,0.04146,0.8854755,100.0
1955242,Klebsiella phage 48ST307,"",1,1955242,-200010699,,10699,Viruses,1,22,220.061,100.0,99.9035,578.091,231.678772,5468520.8,0.02606,0.0,100.0,33,330.092,100.0,100.0,102.364,68.3831406,0.03909,0.0,100.0
2555680,Klebsiella phage 020009,"",1,2555680,-200010699,,10699,Viruses,1,9,90.025,100.0,100.0,272.0,139.3996277,900250.0,0.01066,0.0,100.0,0,0,-100,0.0,0.0,0.0,,,100.0
255431,Klebsiella phage phiKO2,"",1,255431,-200010699,,10699,Viruses,1,0,0,-100,0.0,0.0,0.0,99019.8,,,100.0,1,10.002,100.0,100.0,41.0,307.6526489,0.00118,0.0,100.0
984186,Cronobacter phage ENT47670,"",1,984186,-200010699,,10699,Viruses,1,0,0,-100,0.0,0.0,0.0,99019.8,,,100.0,1,10.002,100.0,78.6,42.0,307.6526489,0.00118,0.0,100.0
83654,Leclercia,"",2,-100,83654,,543,Bacteria,0,64,640.179,100.0,98.4608,328.547,176.3204041,5101420.0,0.07582,0.0,100.0,18,180.05,100.0,97.6222,37.4444,307.6526489,0.02132,0.0,100.0
1920116,Leclercia sp. LSNIH3,"",1,1920116,83654,,543,Bacteria,0,51,510.142,100.0,98.2783,380.49,202.9485931,5101420.0,0.06042,0.0,100.0,0,0,-100,0.0,0.0,0.0,,,100.0
83655,Leclercia adecarboxylata,"",1,83655,83654,,543,Bacteria,0,4,40.011,100.0,97.525,122.0,67.4641266,2100580.0,0.00474,0.0,100.0,17,170.047,100.0,98.3412,37.2353,307.6526489,0.02014,0.0,100.0
1920114,Leclercia sp. LSNIH1,"",1,1920114,83654,,543,Bacteria,0,9,90.025,100.0,99.9111,126.0,73.8078766,1000270.0,0.01066,0.0,100.0,1,10.002,100.0,85.4,41.0,307.6526489,0.00118,0.0,100.0
1330545,Lelliottia,"",2,-100,1330545,,543,Bacteria,0,38,380.106,100.0,99.8958,715.474,295.3529663,3801050.0,0.04502,0.0,100.0,14,140.039,100.0,88.4726,39.1429,263.5976563,0.01659,0.0,100.0
1907578,Lelliottia jeotgali,"",1,1907578,1330545,,543,Bacteria,0,36,360.1,100.0,99.89,748.222,307.6526489,3801050.0,0.04265,0.0,100.0,2,20.005,100.0,92.85,42.0,307.6526489,0.00237,0.0,100.0
61646,Lelliottia amnigena,"",1,61646,1330545,,543,Bacteria,0,2,20.005,100.0,100.0,126.0,73.9586105,1400380.0,0.00237,0.0,100.0,12,120.033,100.0,87.743,38.6667,256.2551575,0.01422,0.0,100.0
4107,Solanum,"",2,-100,4107,,4070,Eukaryota,0,0,0,-100,0.0,0.0,0.0,2703049.0296859024,,,28.4016627,335,3350.938,28.4016627,99.51,408.0,307.6526489,0.39687,57.9713707,28.4016627
4081,Solanum lycopersicum,tomato,1,4081,4107,,4070,Eukaryota,0,0,0,-100,0.0,0.0,0.0,2703049.0296859024,,,28.4016627,335,3350.938,28.4016627,99.51,408.0,307.6526489,0.39687,57.9713707,28.4016627
626,Xenorhabdus,"",2,-100,626,,1903414,Bacteria,0,0,0,-100,0.0,0.0,0.0,2700750.0,,,100.0,42,420.117,100.0,96.6573,278.262,280.7459106,0.04976,0.0,100.0
628,Xenorhabdus nematophila,"",1,628,626,,1903414,Bacteria,0,0,0,-100,0.0,0.0,0.0,2700750.0,,,100.0,27,270.075,100.0,96.341,410.0,307.6526489,0.03199,0.0,100.0
351673,Xenorhabdus cabanillasii,"",1,351673,626,,1903414,Bacteria,0,0,0,-100,0.0,0.0,0.0,1100300.0,,,100.0,11,110.03,100.0,99.4455,41.5455,204.9178467,0.01303,0.0,100.0
40576,Xenorhabdus bovienii,"",1,40576,626,,1903414,Bacteria,0,0,0,-100,0.0,0.0,0.0,200050.0,,,100.0,2,20.005,100.0,100.0,41.0,307.6526489,0.00237,0.0,100.0
351676,Xenorhabdus kozodoii,"",1,351676,626,,1903414,Bacteria,0,0,0,-100,0.0,0.0,0.0,200050.0,,,100.0,2,20.005,100.0,82.25,39.0,307.6526489,0.00237,0.0,100.0
568,Hafnia,"",2,-100,568,,1903412,Bacteria,0,0,0,-100,0.0,0.0,0.0,2100580.0,,,100.0,26,260.072,100.0,95.7967,124.0,194.4766083,0.0308,0.0,100.0
569,Hafnia alvei,"",1,569,568,,1903412,Bacteria,0,0,0,-100,0.0,0.0,0.0,2100580.0,,,100.0,21,210.058,100.0,94.796,143.762,167.5299225,0.02488,0.0,100.0
546367,Hafnia paralvei,"",1,546367,568,,1903412,Bacteria,0,0,0,-100,0.0,0.0,0.0,500140.0,,,100.0,5,50.014,100.0,100.0,41.0,307.6526489,0.00592,0.0,100.0
579,Kluyvera,"",2,-100,579,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,1900530.0,,,100.0,38,380.106,100.0,97.8395,47.5,222.072525,0.04502,0.0,100.0
580,Kluyvera cryocrescens,"",1,580,579,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,1900530.0,,,100.0,19,190.053,100.0,97.4684,55.5263,136.4923859,0.02251,0.0,100.0
73098,Kluyvera georgiana,"",1,73098,579,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,1100300.0,,,100.0,11,110.03,100.0,98.6273,39.0909,307.6526489,0.01303,0.0,100.0
51288,Kluyvera ascorbata,"",1,51288,579,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,700190.0,,,100.0,7,70.019,100.0,98.1143,40.7143,307.6526489,0.00829,0.0,100.0
61648,Kluyvera intermedia,"",1,61648,579,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,100020.0,,,100.0,1,10.002,100.0,94.3,35.0,307.6526489,0.00118,0.0,100.0
22,Shewanella,"",2,-100,22,,267890,Bacteria,0,0,0,-100,0.0,0.0,0.0,1900530.0,,,100.0,67,670.187,100.0,98.7253,73.1493,82.3233719,0.07937,0.0,100.0
24,Shewanella putrefaciens,"",1,24,22,,267890,Bacteria,0,0,0,-100,0.0,0.0,0.0,1900530.0,,,100.0,19,190.053,100.0,96.2391,66.0526,31.9994831,0.02251,0.0,100.0
2589790,Shewanella sp. LC6,"",1,2589790,22,,267890,Bacteria,0,0,0,-100,0.0,0.0,0.0,900250.0,,,100.0,9,90.025,100.0,100.0,66.0,40.0560112,0.01066,0.0,100.0
332186,Shewanella xiamenensis,"",1,332186,22,,267890,Bacteria,0,0,0,-100,0.0,0.0,0.0,800220.0,,,100.0,8,80.022,100.0,100.0,48.375,65.8916016,0.00948,0.0,100.0
2029986,Shewanella sp. WE21,"",1,2029986,22,,267890,Bacteria,0,0,0,-100,0.0,0.0,0.0,800220.0,,,100.0,8,80.022,100.0,98.919,185.0,128.602066,0.00948,0.0,100.0
62322,Shewanella baltica,"",1,62322,22,,267890,Bacteria,0,0,0,-100,0.0,0.0,0.0,700190.0,,,100.0,7,70.019,100.0,100.0,79.4286,132.7000275,0.00829,0.0,100.0
2590015,Shewanella sp. SNU WT4,"",1,2590015,22,,267890,Bacteria,0,0,0,-100,0.0,0.0,0.0,700190.0,,,100.0,7,70.019,100.0,100.0,41.0,21.7121983,0.00829,0.0,100.0
38313,Shewanella algae,"",1,38313,22,,267890,Bacteria,0,0,0,-100,0.0,0.0,0.0,300080.0,,,100.0,3,30.008,100.0,100.0,37.3333,307.6526489,0.00355,0.0,100.0
2059264,Shewanella sp. Pdp11,"",1,2059264,22,,267890,Bacteria,0,0,0,-100,0.0,0.0,0.0,300080.0,,,100.0,3,30.008,100.0,100.0,38.0,21.4736614,0.00355,0.0,100.0
43661,Shewanella benthica,"",1,43661,22,,267890,Bacteria,0,0,0,-100,0.0,0.0,0.0,100020.0,,,100.0,1,10.002,100.0,97.6,41.0,307.6526489,0.00118,0.0,100.0
70863,Shewanella oneidensis,"",1,70863,22,,267890,Bacteria,0,0,0,-100,0.0,0.0,0.0,100020.0,,,100.0,1,10.002,100.0,100.0,41.0,307.6526489,0.00118,0.0,100.0
558541,Shewanella chilikensis,"",1,558541,22,,267890,Bacteria,0,0,0,-100,0.0,0.0,0.0,100020.0,,,100.0,1,10.002,100.0,97.1,34.0,307.6526489,0.00118,0.0,100.0
360239,Tepidicella,"",2,-100,360239,,-300,Bacteria,0,0,0,-100,0.0,0.0,0.0,1800500.0,,,100.0,18,180.05,100.0,99.5683,174.167,126.1400299,0.02132,0.0,100.0
360241,Tepidicella xavieri,"",1,360241,360239,,-300,Bacteria,0,0,0,-100,0.0,0.0,0.0,1800500.0,,,100.0,18,180.05,100.0,99.5683,174.167,126.1400299,0.02132,0.0,100.0
583,Proteus,"",2,-100,583,,1903414,Bacteria,0,0,0,-100,0.0,0.0,0.0,1600440.0,,,100.0,16,160.044,100.0,99.7,42.5,255.6351929,0.01896,0.0,100.0
584,Proteus mirabilis,"",1,584,583,,1903414,Bacteria,0,0,0,-100,0.0,0.0,0.0,1600440.0,,,100.0,16,160.044,100.0,99.7,42.5,255.6351929,0.01896,0.0,100.0
1330547,Kosakonia,"",2,-100,1330547,,543,Bacteria,0,2,20.005,28.0988472,100.0,126.0,73.9586105,1400389.9999999998,0.00237,0.3497519,100.0,23,230.064,100.0,96.0435,56.087,169.0630035,0.02725,0.0,100.0
208223,Kosakonia cowanii,"",1,208223,1330547,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,1400389.9999999998,,,100.0,14,140.039,100.0,95.6429,66.6429,79.9696579,0.01659,0.0,100.0
283686,Kosakonia radicincitans,"",1,283686,1330547,,543,Bacteria,0,2,20.005,56.6976944,100.0,126.0,73.9586105,532010.7627300156,0.00237,0.1748759,100.0,5,50.014,100.0,96.58,40.8,307.6526489,0.00592,0.0,100.0
1158459,Kosakonia sacchari,"",1,1158459,1330547,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,200050.0,,,100.0,2,20.005,100.0,93.55,37.0,307.6526489,0.00237,0.0,100.0
1005665,Kosakonia oryzendophytica,"",1,1005665,1330547,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,100020.0,,,100.0,1,10.002,100.0,100.0,38.0,307.6526489,0.00118,0.0,100.0
2054598,Kosakonia sp. H7A,"",1,2054598,1330547,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,100020.0,,,100.0,1,10.002,100.0,100.0,41.0,307.6526489,0.00118,0.0,100.0
635,Edwardsiella,"",2,-100,635,,1903412,Bacteria,0,0,0,-100,0.0,0.0,0.0,1287356.4,,,99.0,13,130.036,99.0,86.0566,57.7692,94.8497162,0.0154,0.087438,99.0
636,Edwardsiella tarda,"",1,636,635,,1903412,Bacteria,0,0,0,-100,0.0,0.0,0.0,1287356.4,,,100.0,13,130.036,100.0,86.0566,57.7692,94.8497162,0.0154,0.0,100.0
1822464,Paraburkholderia,"",2,-100,1822464,,119060,Bacteria,0,18,180.05,71.102193,99.9556,739.278,268.5912781,1280194.984965,0.02132,1.7669346,71.102193,0,0,-100,0.0,0.0,0.0,,,71.102193
36873,Paraburkholderia xenovorans,"",1,36873,1822464,,119060,Bacteria,0,18,180.05,100.0,99.9556,739.278,268.5912781,1280194.984965,0.02132,0.0,100.0,0,0,-100,0.0,0.0,0.0,,,100.0
122277,Pectobacterium,"",2,-100,122277,,1903410,Bacteria,0,0,0,-100,0.0,0.0,0.0,1200330.0,,,100.0,13,130.036,100.0,97.8462,41.3077,307.6526489,0.0154,0.0,100.0
554,Pectobacterium carotovorum,"",1,554,122277,,1903410,Bacteria,0,0,0,-100,0.0,0.0,0.0,1200330.0,,,100.0,12,120.033,100.0,97.6667,41.3333,307.6526489,0.01422,0.0,100.0
1905730,Pectobacterium parmentieri,"",1,1905730,122277,,1903410,Bacteria,0,0,0,-100,0.0,0.0,0.0,100020.0,,,100.0,1,10.002,100.0,100.0,41.0,307.6526489,0.00118,0.0,100.0
89725,Thelohanellus,"",2,-100,89725,,35587,Eukaryota,0,0,0,-100,0.0,0.0,0.0,900250.0,,,100.0,9,90.025,100.0,96.0853,53.8889,96.5283813,0.01066,0.0,100.0
669202,Thelohanellus kitauei,"",1,669202,89725,,35587,Eukaryota,0,0,0,-100,0.0,0.0,0.0,900250.0,,,100.0,9,90.025,100.0,96.0853,53.8889,96.5283813,0.01066,0.0,100.0
