tax_id,name,common_name,tax_level,species_taxid,genus_taxid,genus_name,family_taxid,category_name,is_phage,NT_r,NT_rpm,NT_zscore,NT_percentidentity,NT_alignmentlength,NT_neglogevalue,aggregatescore,NT_r_pct,NT_rpm_bg,NT_maxzscore,NR_r,NR_rpm,NR_zscore,NR_percentidentity,NR_alignmentlength,NR_neglogevalue,NR_r_pct,NR_rpm_bg,NR_maxzscore
338,Xanthomonas,"",2,-100,338,,32033,Bacteria,0,0,0,-100,0.0,0.0,0.0,851311.1115543,,,77.3708181,11,110.03,77.3708181,97.5527,138.818,117.230629,0.01303,2.0294392,77.3708181
456327,Xanthomonas euvesicatoria,"",1,456327,338,,32033,Bacteria,0,0,0,-100,0.0,0.0,0.0,851311.1115543,,,100.0,11,110.03,100.0,97.5527,138.818,117.230629,0.01303,0.0,100.0
2560188,Nickievirus,"",2,-100,2560188,,10699,Viruses,1,0,0,-100,0.0,0.0,0.0,800220.0,,,100.0,8,80.022,100.0,99.3,40.5,92.1873093,0.00948,0.0,100.0
2510466,Klebsiella phage ST13-OXA48phi12.3,"",1,2510466,2560188,,10699,Viruses,1,0,0,-100,0.0,0.0,0.0,800220.0,,,100.0,8,80.022,100.0,99.3,40.5,92.1873093,0.00948,0.0,100.0
-200,all taxa with neither family nor genus classification,,2,-100,-200,,-300,Uncategorized,0,27,270.075,-0.2983597,99.7283,340.333,170.8638763,733781.61171118,0.03199,432.5099182,11.0922015,144,1440.403,11.0922015,99.2067,96.7778,159.1932373,0.1706,194.9315338,11.0922015
1448270,uncultured bacterium pAB2,"",1,1448270,-200,,-300,Bacteria,0,5,50.014,100.0,99.52,126.0,73.1446762,733781.61171118,0.00592,0.0,100.0,66,660.184,100.0,99.6038,108.576,125.1801224,0.07819,0.0,100.0
77133,uncultured bacterium,"",1,77133,-200,,-300,Bacteria,0,22,220.061,-0.1121805,99.7757,389.045,193.0727844,648069.3152539522,0.02606,254.0790253,99.0,59,590.165,99.0,98.7528,83.9661,184.3495941,0.0699,3.4699776,99.0
1003194,Plasmid pMCBF1,"",1,1003194,-200,,-300,Uncategorized,0,0,0,-100,0.0,0.0,0.0,122047.49310449998,,,100.0,11,110.03,100.0,100.0,135.182,120.3720398,0.01303,0.0,100.0
1393548,uncultured bacterium Contig276,"",1,1393548,-200,,-300,Bacteria,0,0,0,-100,0.0,0.0,0.0,22189.949100749996,,,100.0,2,20.005,100.0,97.6,41.5,307.6526489,0.00237,0.0,100.0
723596,uncultured verrucomicrobium HF0130_25O04,"",1,723596,-200,,-300,Bacteria,0,0,0,-100,0.0,0.0,0.0,11094.4199403,,,100.0,1,10.002,100.0,100.0,40.0,307.6526489,0.00118,0.0,100.0
1256572,uncultured bacterium A1Q1_fos_324,"",1,1256572,-200,,-300,Bacteria,0,0,0,-100,0.0,0.0,0.0,11094.4199403,,,100.0,1,10.002,100.0,100.0,41.0,307.6526489,0.00118,0.0,100.0
1393593,uncultured bacterium Contig593,"",1,1393593,-200,,-300,Bacteria,0,0,0,-100,0.0,0.0,0.0,11094.4199403,,,100.0,1,10.002,100.0,97.6,41.0,307.6526489,0.00118,0.0,100.0
1734407,Sphingomonadales bacterium BRH_c42,"",1,1734407,-200,,-300,Bacteria,0,0,0,-100,0.0,0.0,0.0,11094.4199403,,,100.0,1,10.002,100.0,100.0,42.0,307.6526489,0.00118,0.0,100.0
2015566,Burkholderiales bacterium PBB4,"",1,2015566,-200,,-300,Bacteria,0,0,0,-100,0.0,0.0,0.0,11094.4199403,,,100.0,1,10.002,100.0,95.1,41.0,307.6526489,0.00118,0.0,100.0
1909294,Rhizobiales bacterium,"",1,1909294,-200,,-300,Bacteria,0,0,0,-100,0.0,0.0,0.0,13.576862968461766,,,0.1223756,1,10.002,0.1223756,97.6,41.0,307.6526489,0.00118,8.1256399,0.1223756
238749,Diaphorobacter,"",2,-100,238749,,80864,Bacteria,0,0,0,-100,0.0,0.0,0.0,700190.0,,,100.0,7,70.019,100.0,84.746,59.0,27.3288269,0.00829,0.0,100.0
1302548,Diaphorobacter sp. DS2,"",1,1302548,238749,,80864,Bacteria,0,0,0,-100,0.0,0.0,0.0,700190.0,,,100.0,7,70.019,100.0,84.746,59.0,27.3288269,0.00829,0.0,100.0
-200000543,non-genus-specific reads in family Enterobacteriaceae,,2,-100,-200000543,,543,Bacteria,0,9,90.025,100.0,100.0,124.667,73.0523529,700190.0,0.01066,0.0,100.0,12,120.033,100.0,97.1465,51.25,219.2563629,0.01422,0.0,100.0
2066051,Enterobacteriaceae bacterium ENNIH1,"",1,2066051,-200000543,,543,Bacteria,0,7,70.019,100.0,100.0,124.429,72.8885956,700190.0,0.00829,0.0,100.0,0,0,-100,0.0,0.0,0.0,,,100.0
1384589,[Erwinia] teleogrylli,"",1,1384589,-200000543,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,400110.0,,,100.0,4,40.011,100.0,98.775,56.5,176.2501831,0.00474,0.0,100.0
1849603,Enterobacteriaceae bacterium,"",1,1849603,-200000543,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,400110.0,,,100.0,4,40.011,100.0,100.0,41.5,307.6526489,0.00474,0.0,100.0
693444,Enterobacteriaceae bacterium strain FGI 57,"",1,693444,-200000543,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,200050.0,,,100.0,2,20.005,100.0,91.429,70.0,40.0798759,0.00237,0.0,100.0
1224136,Enterobacteriaceae bacterium LSJC7,"",1,1224136,-200000543,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,100020.0,,,100.0,1,10.002,100.0,90.2,41.0,307.6526489,0.00118,0.0,100.0
1593232,Enterobacteriaceae bacterium ATCC 29904,"",1,1593232,-200000543,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,100020.0,,,100.0,1,10.002,100.0,97.6,42.0,307.6526489,0.00118,0.0,100.0
1920109,Enterobacteriaceae bacterium ENNIH2,"",1,1920109,-200000543,,543,Bacteria,0,1,10.002,100.0,100.0,126.0,73.9586105,100020.0,0.00118,0.0,100.0,0,0,-100,0.0,0.0,0.0,,,100.0
1920128,Enterobacteriaceae bacterium ENNIH3,"",1,1920128,-200000543,,543,Bacteria,0,1,10.002,100.0,100.0,125.0,73.2924271,100020.0,0.00118,0.0,100.0,0,0,-100,0.0,0.0,0.0,,,100.0
1330546,Pluralibacter,"",2,-100,1330546,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,600160.0,,,100.0,11,110.03,100.0,94.2545,37.6364,307.6526489,0.01303,0.0,100.0
61647,Pluralibacter gergoviae,"",1,61647,1330546,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,600160.0,,,100.0,6,60.016,100.0,96.8833,40.3333,307.6526489,0.00711,0.0,100.0
1334193,[Enterobacter] lignolyticus,"",1,1334193,1330546,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,500140.0,,,100.0,5,50.014,100.0,91.1,34.4,307.6526489,0.00592,0.0,100.0
158483,Cedecea,"",2,-100,158483,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,600160.0,,,100.0,9,90.025,100.0,90.4853,75.7778,138.2262878,0.01066,0.0,100.0
158822,Cedecea neteri,"",1,158822,158483,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,600160.0,,,100.0,6,60.016,100.0,98.536,82.5,150.0854797,0.00711,0.0,100.0
158484,Cedecea davisae,"",1,158484,158483,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,200050.0,,,100.0,2,20.005,100.0,75.676,74.0,17.9355412,0.00237,0.0,100.0
158823,Cedecea lapagei,"",1,158823,158483,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,100020.0,,,100.0,1,10.002,100.0,71.8,39.0,307.6526489,0.00118,0.0,100.0
713,Actinobacillus,"",2,-100,713,,712,Bacteria,0,0,0,-100,0.0,0.0,0.0,594158.4,,,99.0,9,90.025,99.0,100.0,65.0,158.7445068,0.01066,0.2623139,99.0
716,Actinobacillus suis,"",1,716,713,,712,Bacteria,0,0,0,-100,0.0,0.0,0.0,594158.4,,,100.0,6,60.016,100.0,100.0,77.0,84.2904282,0.00711,0.0,100.0
715,Actinobacillus pleuropneumoniae,"",1,715,713,,712,Bacteria,0,0,0,-100,0.0,0.0,0.0,168439.8833534736,,,56.6986458,3,30.008,56.6986458,100.0,41.0,307.6526489,0.00355,0.2623139,56.6986458
158876,Yokenella,"",2,-100,158876,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,500140.0,,,100.0,5,50.014,100.0,100.0,41.4,307.6526489,0.00592,0.0,100.0
158877,Yokenella regensburgei,"",1,158877,158876,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,500140.0,,,100.0,5,50.014,100.0,100.0,41.4,307.6526489,0.00592,0.0,100.0
551,Erwinia,"",2,-100,551,,1903409,Bacteria,0,0,0,-100,0.0,0.0,0.0,400110.0,,,100.0,6,60.016,100.0,92.1375,54.3333,170.644516,0.00711,0.0,100.0
2022746,Erwinia sp. 198,"",1,2022746,551,,1903409,Bacteria,0,0,0,-100,0.0,0.0,0.0,400110.0,,,100.0,4,40.011,100.0,88.2063,60.5,102.1404572,0.00474,0.0,100.0
552,Erwinia amylovora,"",1,552,551,,1903409,Bacteria,0,0,0,-100,0.0,0.0,0.0,100020.0,,,100.0,1,10.002,100.0,100.0,42.0,307.6526489,0.00118,0.0,100.0
55212,Erwinia rhapontici,"",1,55212,551,,1903409,Bacteria,0,0,0,-100,0.0,0.0,0.0,100020.0,,,100.0,1,10.002,100.0,100.0,42.0,307.6526489,0.00118,0.0,100.0
745,Pasteurella,"",2,-100,745,,712,Bacteria,0,2,20.005,100.0,100.0,126.0,73.9586105,400100.0,0.00237,0.0,100.0,2,20.005,100.0,98.8,42.0,307.6526489,0.00237,0.0,100.0
747,Pasteurella multocida,"",1,747,745,,712,Bacteria,0,2,20.005,100.0,100.0,126.0,73.9586105,400100.0,0.00237,0.0,100.0,2,20.005,100.0,98.8,42.0,307.6526489,0.00237,0.0,100.0
29487,Photorhabdus,"",2,-100,29487,,1903414,Bacteria,0,0,0,-100,0.0,0.0,0.0,300080.0,,,100.0,5,50.014,100.0,100.0,67.0,159.1619415,0.00592,0.0,100.0
286156,Photorhabdus australis,"",1,286156,29487,,1903414,Bacteria,0,0,0,-100,0.0,0.0,0.0,300080.0,,,100.0,3,30.008,100.0,100.0,93.0,60.168129,0.00355,0.0,100.0
574560,Photorhabdus temperata,"",1,574560,29487,,1903414,Bacteria,0,0,0,-100,0.0,0.0,0.0,200050.0,,,100.0,2,20.005,100.0,100.0,28.0,307.6526489,0.00237,0.0,100.0
10242,Orthopoxvirus,"",2,-100,10242,,10240,Viruses,0,0,0,-100,0.0,0.0,0.0,300080.0,,,100.0,3,30.008,100.0,98.649,74.0,49.6252518,0.00355,0.0,100.0
10245,Vaccinia virus,"",1,10245,10242,,10240,Viruses,0,0,0,-100,0.0,0.0,0.0,300080.0,,,100.0,3,30.008,100.0,98.649,74.0,49.6252518,0.00355,0.0,100.0
1573,Clavibacter,"",2,-100,1573,,85023,Bacteria,0,0,0,-100,0.0,0.0,0.0,300080.0,,,100.0,3,30.008,100.0,98.4,31.3333,307.6526489,0.00355,0.0,100.0
1291006,Clavibacter cf. michiganensis LMG 26808,"",1,1291006,1573,,85023,Bacteria,0,0,0,-100,0.0,0.0,0.0,300080.0,,,100.0,3,30.008,100.0,98.4,31.3333,307.6526489,0.00355,0.0,100.0
1906657,Candidatus Doolittlea,"",2,-100,1906657,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,200050.0,,,100.0,2,20.005,100.0,88.05,33.5,307.6526489,0.00237,0.0,100.0
1778262,Candidatus Doolittlea endobia,"",1,1778262,1906657,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,200050.0,,,100.0,2,20.005,100.0,88.05,33.5,307.6526489,0.00237,0.0,100.0
1780190,Izhakiella,"",2,-100,1780190,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,200050.0,,,100.0,3,30.008,100.0,98.4,41.0,307.6526489,0.00355,0.0,100.0
1926881,Izhakiella australiensis,"",1,1926881,1780190,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,200050.0,,,100.0,2,20.005,100.0,97.6,41.0,307.6526489,0.00237,0.0,100.0
2579935,Izhakiella sp. KSNA2,"",1,2579935,1780190,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,100020.0,,,100.0,1,10.002,100.0,100.0,41.0,307.6526489,0.00118,0.0,100.0
1649295,Franconibacter,"",2,-100,1649295,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,200050.0,,,100.0,3,30.008,100.0,99.2,41.3333,307.6526489,0.00355,0.0,100.0
357240,Franconibacter helveticus,"",1,357240,1649295,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,200050.0,,,100.0,2,20.005,100.0,100.0,41.5,307.6526489,0.00237,0.0,100.0
435910,Franconibacter pulveris,"",1,435910,1649295,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,100020.0,,,100.0,1,10.002,100.0,97.6,41.0,307.6526489,0.00118,0.0,100.0
1504576,Pseudocitrobacter,"",2,-100,1504576,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,200050.0,,,100.0,2,20.005,100.0,92.15,35.5,307.6526489,0.00237,0.0,100.0
2202163,Pseudocitrobacter sp. RIT 415,"",1,2202163,1504576,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,200050.0,,,100.0,2,20.005,100.0,92.15,35.5,307.6526489,0.00237,0.0,100.0
1335483,Shimwellia,"",2,-100,1335483,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,200050.0,,,100.0,2,20.005,100.0,95.3,36.5,307.6526489,0.00237,0.0,100.0
563,Shimwellia blattae,"",1,563,1335483,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,200050.0,,,100.0,2,20.005,100.0,95.3,36.5,307.6526489,0.00237,0.0,100.0
158851,Trabulsiella,"",2,-100,158851,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,200050.0,,,100.0,3,30.008,100.0,98.3667,41.0,307.6526489,0.00355,0.0,100.0
379893,Trabulsiella odontotermitis,"",1,379893,158851,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,200050.0,,,100.0,2,20.005,100.0,100.0,41.0,307.6526489,0.00237,0.0,100.0
158852,Trabulsiella guamensis,"",1,158852,158851,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,100020.0,,,100.0,1,10.002,100.0,95.1,41.0,307.6526489,0.00118,0.0,100.0
36747,Orobanche,"",2,-100,36747,,91896,Eukaryota,0,2,20.005,100.0,93.95,106.0,51.411953,200050.0,0.00237,0.0,100.0,0,0,-100,0.0,0.0,0.0,,,100.0
223129,Orobanche rapum-genistae,"",1,223129,36747,,91896,Eukaryota,0,2,20.005,100.0,93.95,106.0,51.411953,200050.0,0.00237,0.0,100.0,0,0,-100,0.0,0.0,0.0,,,100.0
36086,Trichuris,"",2,-100,36086,,119093,Eukaryota,0,0,0,-100,0.0,0.0,0.0,200050.0,,,100.0,2,20.005,100.0,100.0,40.0,307.6526489,0.00237,0.0,100.0
36087,Trichuris trichiura,human whipworm,1,36087,36086,,119093,Eukaryota,0,0,0,-100,0.0,0.0,0.0,200050.0,,,100.0,2,20.005,100.0,100.0,40.0,307.6526489,0.00237,0.0,100.0
34084,Riemerella,"",2,-100,34084,,49546,Bacteria,0,0,0,-100,0.0,0.0,0.0,200050.0,,,100.0,2,20.005,100.0,100.0,36.5,307.6526489,0.00237,0.0,100.0
34085,Riemerella anatipestifer,"",1,34085,34084,,49546,Bacteria,0,0,0,-100,0.0,0.0,0.0,200050.0,,,100.0,2,20.005,100.0,100.0,36.5,307.6526489,0.00237,0.0,100.0
4527,Oryza,"",2,-100,4527,,4479,Eukaryota,0,0,0,-100,0.0,0.0,0.0,200050.0,,,100.0,2,20.005,100.0,94.05,41.5,307.6526489,0.00237,0.0,100.0
4530,Oryza sativa,rice,1,4530,4527,,4479,Eukaryota,0,0,0,-100,0.0,0.0,0.0,200050.0,,,100.0,2,20.005,100.0,94.05,41.5,307.6526489,0.00237,0.0,100.0
404,Methylobacillus,"",2,-100,404,,32011,Bacteria,0,0,0,-100,0.0,0.0,0.0,200050.0,,,100.0,2,20.005,100.0,98.8,42.0,307.6526489,0.00237,0.0,100.0
1848039,Methylobacillus sp. MM3,"",1,1848039,404,,32011,Bacteria,0,0,0,-100,0.0,0.0,0.0,200050.0,,,100.0,2,20.005,100.0,98.8,42.0,307.6526489,0.00237,0.0,100.0
581,Morganella,"",2,-100,581,,1903414,Bacteria,0,1,10.002,100.0,100.0,126.0,73.9586105,200040.0,0.00118,0.0,100.0,1,10.002,100.0,100.0,41.0,307.6526489,0.00118,0.0,100.0
582,Morganella morganii,"",1,582,581,,1903414,Bacteria,0,1,10.002,100.0,100.0,126.0,73.9586105,200040.0,0.00118,0.0,100.0,1,10.002,100.0,100.0,41.0,307.6526489,0.00118,0.0,100.0
204037,Dickeya,"",2,-100,204037,,1903410,Bacteria,0,0,0,-100,0.0,0.0,0.0,170638.5913856,,,85.2979712,3,30.008,85.2979712,95.9333,41.3333,307.6526489,0.00355,0.1748759,85.2979712
204038,Dickeya dadantii,"",1,204038,204037,,1903410,Bacteria,0,0,0,-100,0.0,0.0,0.0,170638.5913856,,,100.0,2,20.005,100.0,93.9,41.5,307.6526489,0.00237,0.0,100.0
1778540,Dickeya fangzhongdai,"",1,1778540,204037,,1903410,Bacteria,0,0,0,-100,0.0,0.0,0.0,85315.03079424001,,,100.0,1,10.002,100.0,100.0,41.0,307.6526489,0.00118,0.0,100.0
53335,Pantoea,"",2,-100,53335,,1903409,Bacteria,0,10,100.028,18.6450614,99.76,124.2,72.3247833,152572.61385434,0.01185,2.8343656,40.6642805,16,160.044,40.6642805,98.4465,43.5625,274.8809204,0.01896,3.773325,40.6642805
1484158,Pantoea sp. PSNIH1,"",1,1484158,53335,,1903409,Bacteria,0,6,60.016,100.0,100.0,126.0,73.9586105,152572.61385434,0.00711,0.0,100.0,1,10.002,100.0,100.0,41.0,307.6526489,0.00118,0.0,100.0
472694,Pantoea brenneri,"",1,472694,53335,,1903409,Bacteria,0,0,0,-100,0.0,0.0,0.0,81348.89314024999,,,100.0,2,20.005,100.0,98.8,41.0,307.6526489,0.00237,0.0,100.0
1758192,Pantoea sp. PSNIH5,"",1,1758192,53335,,1903409,Bacteria,0,0,0,-100,0.0,0.0,0.0,81348.89314024999,,,100.0,2,20.005,100.0,97.222,72.0,45.4788628,0.00237,0.0,100.0
2497684,Pantoea sp. YU22,"",1,2497684,53335,,1903409,Bacteria,0,0,0,-100,0.0,0.0,0.0,81348.89314024999,,,100.0,2,20.005,100.0,100.0,39.5,307.6526489,0.00237,0.0,100.0
1484157,Pantoea sp. PSNIH2,"",1,1484157,53335,,1903409,Bacteria,0,4,40.011,100.0,99.4,121.5,69.874054,74600.75516754,0.00474,0.0,100.0,0,0,-100,0.0,0.0,0.0,,,100.0
553,Pantoea ananatis,"",1,553,53335,,1903409,Bacteria,0,0,0,-100,0.0,0.0,0.0,57214.98132350061,,,23.4438871,6,60.016,23.4438871,97.1833,39.3333,307.6526489,0.00711,1.4708574,23.4438871
470934,Pantoea vagans,"",1,470934,53335,,1903409,Bacteria,0,0,0,-100,0.0,0.0,0.0,40672.4133561,,,100.0,1,10.002,100.0,100.0,41.0,307.6526489,0.00118,0.0,100.0
1267600,Pantoea sp. IMH,"",1,1267600,53335,,1903409,Bacteria,0,0,0,-100,0.0,0.0,0.0,40672.4133561,,,100.0,1,10.002,100.0,100.0,32.0,307.6526489,0.00118,0.0,100.0
2003658,Pantoea sp. VS1,"",1,2003658,53335,,1903409,Bacteria,0,0,0,-100,0.0,0.0,0.0,40672.4133561,,,100.0,1,10.002,100.0,100.0,42.0,307.6526489,0.00118,0.0,100.0
2303321,Superficieibacter,"",2,-100,2303321,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,100020.0,,,100.0,1,10.002,100.0,94.7,38.0,307.6526489,0.00118,0.0,100.0
2022662,Superficieibacter electus,"",1,2022662,2303321,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,100020.0,,,100.0,1,10.002,100.0,94.7,38.0,307.6526489,0.00118,0.0,100.0
2100764,Mixta,"",2,-100,2100764,,1903409,Bacteria,0,0,0,-100,0.0,0.0,0.0,100020.0,,,100.0,1,10.002,100.0,97.6,42.0,307.6526489,0.00118,0.0,100.0
1458355,Mixta theicola,"",1,1458355,2100764,,1903409,Bacteria,0,0,0,-100,0.0,0.0,0.0,100020.0,,,100.0,1,10.002,100.0,97.6,42.0,307.6526489,0.00118,0.0,100.0
1649642,Oleiagrimonas,"",2,-100,1649642,,1775411,Bacteria,0,0,0,-100,0.0,0.0,0.0,100020.0,,,100.0,1,10.002,100.0,100.0,26.0,307.6526489,0.00118,0.0,100.0
1926883,Oleiagrimonas sp. MCCC 1A03011,"",1,1926883,1649642,,1775411,Bacteria,0,0,0,-100,0.0,0.0,0.0,100020.0,,,100.0,1,10.002,100.0,100.0,26.0,307.6526489,0.00118,0.0,100.0
1649298,Siccibacter,"",2,-100,1649298,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,100020.0,,,100.0,1,10.002,100.0,97.6,41.0,307.6526489,0.00118,0.0,100.0
1505757,Siccibacter colletis,"",1,1505757,1649298,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,100020.0,,,100.0,1,10.002,100.0,97.6,41.0,307.6526489,0.00118,0.0,100.0
511678,Aliivibrio,"",2,-100,511678,,641,Bacteria,0,0,0,-100,0.0,0.0,0.0,100020.0,,,100.0,1,10.002,100.0,100.0,41.0,307.6526489,0.00118,0.0,100.0
668,Aliivibrio fischeri,"",1,668,511678,,641,Bacteria,0,0,0,-100,0.0,0.0,0.0,100020.0,,,100.0,1,10.002,100.0,100.0,41.0,307.6526489,0.00118,0.0,100.0
451512,Mangrovibacter,"",2,-100,451512,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,100020.0,,,100.0,1,10.002,100.0,100.0,41.0,307.6526489,0.00118,0.0,100.0
1691903,Mangrovibacter phragmitis,"",1,1691903,451512,,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,100020.0,,,100.0,1,10.002,100.0,100.0,41.0,307.6526489,0.00118,0.0,100.0
349742,Sedimenticola,"",2,-100,349742,,-300,Bacteria,0,0,0,-100,0.0,0.0,0.0,100020.0,,,100.0,1,10.002,100.0,100.0,30.0,307.6526489,0.00118,0.0,100.0
1940285,Sedimenticola sp.,"",1,1940285,349742,,-300,Bacteria,0,0,0,-100,0.0,0.0,0.0,100020.0,,,100.0,1,10.002,100.0,100.0,30.0,307.6526489,0.00118,0.0,100.0
347533,Zobellella,"",2,-100,347533,,84642,Bacteria,0,0,0,-100,0.0,0.0,0.0,100020.0,,,100.0,1,10.002,100.0,97.6,42.0,307.6526489,0.00118,0.0,100.0
2059725,Zobellella maritima,"",1,2059725,347533,,84642,Bacteria,0,0,0,-100,0.0,0.0,0.0,100020.0,,,100.0,1,10.002,100.0,97.6,42.0,307.6526489,0.00118,0.0,100.0
335438,Poecilobdella,"",2,-100,335438,,6417,Eukaryota,0,0,0,-100,0.0,0.0,0.0,100020.0,,,100.0,1,10.002,100.0,100.0,41.0,307.6526489,0.00118,0.0,100.0
1348078,Poecilobdella manillensis,"",1,1348078,335438,,6417,Eukaryota,0,0,0,-100,0.0,0.0,0.0,100020.0,,,100.0,1,10.002,100.0,100.0,41.0,307.6526489,0.00118,0.0,100.0
